0 0 0
0 0.02 744441
0 0.04 723083
0 0.06 708407
0 0.08 715256
0 0.1 740386
0 0.12 738767
0 0.14 729537
0 0.16 711939
0 0.18 730201
0 0.2 763043
0 0.22 783893
0 0.24 748437
0 0.26 745616
0 0.28 783815
0 0.3 709439
0 0.32 734516
0 0.34 738008
0 0.36 763849
0 0.38 735767
0 0.4 718102
0 0.42 742187
0 0.44 728378
0 0.46 713787
0 0.48 739234

0.1 0 741326
0.1 0.02 727846
0.1 0.04 751009
0.1 0.06 691377
0.1 0.08 671827
0.1 0.1 751759
0.1 0.12 737356
0.1 0.14 676150
0.1 0.16 760799
0.1 0.18 750653
0.1 0.2 784883
0.1 0.22 764180
0.1 0.24 739165
0.1 0.26 765946
0.1 0.28 754478
0.1 0.3 772672
0.1 0.32 734829
0.1 0.34 737195
0.1 0.36 763644
0.1 0.38 747328
0.1 0.4 722462
0.1 0.42 732887
0.1 0.44 730962
0.1 0.46 694718
0.1 0.48 713194

0.2 0 710965
0.2 0.02 714966
0.2 0.04 766552
0.2 0.06 763927
0.2 0.08 746928
0.2 0.1 741139
0.2 0.12 735142
0.2 0.14 733600
0.2 0.16 725144
0.2 0.18 717468
0.2 0.2 729172
0.2 0.22 737621
0.2 0.24 723386
0.2 0.26 771428
0.2 0.28 794354
0.2 0.3 752630
0.2 0.32 752242
0.2 0.34 741919
0.2 0.36 757996
0.2 0.38 774789
0.2 0.4 777499
0.2 0.42 767536
0.2 0.44 820406
0.2 0.46 720279
0.2 0.48 739322

0.3 0 696460
0.3 0.02 756025
0.3 0.04 745407
0.3 0.06 739936
0.3 0.08 762623
0.3 0.1 780465
0.3 0.12 722072
0.3 0.14 740578
0.3 0.16 746502
0.3 0.18 748729
0.3 0.2 744298
0.3 0.22 747895
0.3 0.24 711940
0.3 0.26 743375
0.3 0.28 690053
0.3 0.3 786610
0.3 0.32 757680
0.3 0.34 785102
0.3 0.36 765163
0.3 0.38 734013
0.3 0.4 762193
0.3 0.42 767514
0.3 0.44 730318
0.3 0.46 736565
0.3 0.48 734622

0.4 0 742191
0.4 0.02 703017
0.4 0.04 729877
0.4 0.06 702613
0.4 0.08 764646
0.4 0.1 758049
0.4 0.12 744601
0.4 0.14 715047
0.4 0.16 806326
0.4 0.18 728780
0.4 0.2 735889
0.4 0.22 758174
0.4 0.24 751447
0.4 0.26 765615
0.4 0.28 719632
0.4 0.3 734508
0.4 0.32 741682
0.4 0.34 741752
0.4 0.36 703797
0.4 0.38 757197
0.4 0.4 762658
0.4 0.42 726556
0.4 0.44 703359
0.4 0.46 725030
0.4 0.48 755138

0.5 0 747690
0.5 0.02 749537
0.5 0.04 739952
0.5 0.06 702133
0.5 0.08 718863
0.5 0.1 728925
0.5 0.12 752729
0.5 0.14 748538
0.5 0.16 729257
0.5 0.18 768804
0.5 0.2 727216
0.5 0.22 762974
0.5 0.24 765147
0.5 0.26 757557
0.5 0.28 749113
0.5 0.3 779941
0.5 0.32 725632
0.5 0.34 734705
0.5 0.36 755236
0.5 0.38 741669
0.5 0.4 761991
0.5 0.42 708856
0.5 0.44 749815
0.5 0.46 727212
0.5 0.48 704045

0.6 0 714453
0.6 0.02 743444
0.6 0.04 694604
0.6 0.06 693927
0.6 0.08 693824
0.6 0.1 758301
0.6 0.12 768185
0.6 0.14 799700
0.6 0.16 756570
0.6 0.18 726449
0.6 0.2 759314
0.6 0.22 759548
0.6 0.24 709389
0.6 0.26 727132
0.6 0.28 761820
0.6 0.3 768686
0.6 0.32 752455
0.6 0.34 729328
0.6 0.36 752552
0.6 0.38 773078
0.6 0.4 752442
0.6 0.42 749406
0.6 0.44 739517
0.6 0.46 737859
0.6 0.48 759784

0.7 0 677993
0.7 0.02 694139
0.7 0.04 778533
0.7 0.06 707657
0.7 0.08 748114
0.7 0.1 738755
0.7 0.12 726373
0.7 0.14 751347
0.7 0.16 756118
0.7 0.18 721923
0.7 0.2 777503
0.7 0.22 728068
0.7 0.24 786099
0.7 0.26 737705
0.7 0.28 736770
0.7 0.3 746963
0.7 0.32 720361
0.7 0.34 759118
0.7 0.36 755820
0.7 0.38 780148
0.7 0.4 726095
0.7 0.42 772716
0.7 0.44 768118
0.7 0.46 780514
0.7 0.48 737572

0.8 0 731755
0.8 0.02 692939
0.8 0.04 756182
0.8 0.06 767839
0.8 0.08 715345
0.8 0.1 732504
0.8 0.12 693572
0.8 0.14 762959
0.8 0.16 742556
0.8 0.18 693572
0.8 0.2 721835
0.8 0.22 725087
0.8 0.24 733347
0.8 0.26 723565
0.8 0.28 762841
0.8 0.3 759295
0.8 0.32 789517
0.8 0.34 740278
0.8 0.36 724838
0.8 0.38 771373
0.8 0.4 754762
0.8 0.42 756211
0.8 0.44 749536
0.8 0.46 730289
0.8 0.48 779225

0.9 0 737289
0.9 0.02 748105
0.9 0.04 725797
0.9 0.06 755283
0.9 0.08 733171
0.9 0.1 779431
0.9 0.12 728609
0.9 0.14 735230
0.9 0.16 736416
0.9 0.18 735653
0.9 0.2 769621
0.9 0.22 786755
0.9 0.24 766508
0.9 0.26 799019
0.9 0.28 800383
0.9 0.3 761097
0.9 0.32 744097
0.9 0.34 739567
0.9 0.36 719596
0.9 0.38 758088
0.9 0.4 732428
0.9 0.42 727959
0.9 0.44 752417
0.9 0.46 808479
0.9 0.48 713825

