0 0 0
0 0.02 0
0 0.04 0
0 0.06 0
0 0.08 0.807902
0 0.1 2.63297
0 0.12 12.6848
0 0.14 18.98
0 0.16 35.5212
0 0.18 53.0103
0 0.2 79.8905
0 0.22 111.783
0 0.24 145.337
0 0.26 183.346
0 0.28 220.671
0 0.3 257.183
0 0.32 303.922
0 0.34 332.255
0 0.36 378.467
0 0.38 418.904
0 0.4 446.491
0 0.42 478.632
0 0.44 509.175
0 0.46 535.618
0 0.48 565.814

0.1 0 0
0.1 0.02 0
0.1 0.04 0
0.1 0.06 0
0.1 0.08 0
0.1 0.1 2.62189
0.1 0.12 7.30446
0.1 0.14 16.0427
0.1 0.16 29.6332
0.1 0.18 58.1625
0.1 0.2 75.4273
0.1 0.22 112.538
0.1 0.24 144.099
0.1 0.26 183.303
0.1 0.28 216.982
0.1 0.3 265.76
0.1 0.32 307.488
0.1 0.34 337.792
0.1 0.36 379.829
0.1 0.38 416.089
0.1 0.4 445.396
0.1 0.42 479.595
0.1 0.44 510.852
0.1 0.46 540.131
0.1 0.48 569.24

0.2 0 0
0.2 0.02 0
0.2 0.04 0
0.2 0.06 0
0.2 0.08 1.23927
0.2 0.1 4.83356
0.2 0.12 9.5262
0.2 0.14 18.9059
0.2 0.16 31.6573
0.2 0.18 60.4951
0.2 0.2 80.6323
0.2 0.22 108.503
0.2 0.24 146.471
0.2 0.26 184.929
0.2 0.28 221.03
0.2 0.3 256.583
0.2 0.32 296.695
0.2 0.34 336.699
0.2 0.36 383.728
0.2 0.38 414.75
0.2 0.4 446.496
0.2 0.42 486.6
0.2 0.44 511.282
0.2 0.46 539.944
0.2 0.48 566.776

0.3 0 0
0.3 0.02 0
0.3 0.04 0
0.3 0.06 0
0.3 0.08 0
0.3 0.1 3.75694
0.3 0.12 5.10255
0.3 0.14 13.6019
0.3 0.16 35.1489
0.3 0.18 58.4811
0.3 0.2 81.1741
0.3 0.22 111.185
0.3 0.24 146.465
0.3 0.26 181.228
0.3 0.28 219.667
0.3 0.3 259.457
0.3 0.32 297.313
0.3 0.34 336.679
0.3 0.36 380.216
0.3 0.38 412.457
0.3 0.4 446.469
0.3 0.42 477.504
0.3 0.44 516.893
0.3 0.46 545.356
0.3 0.48 567.006

0.4 0 0
0.4 0.02 0
0.4 0.04 0
0.4 0.06 0
0.4 0.08 0
0.4 0.1 2.30022
0.4 0.12 11.0553
0.4 0.14 14.1975
0.4 0.16 32.9723
0.4 0.18 53.5138
0.4 0.2 81.9804
0.4 0.22 110.146
0.4 0.24 146.424
0.4 0.26 181.551
0.4 0.28 217.329
0.4 0.3 262.756
0.4 0.32 302.537
0.4 0.34 336.032
0.4 0.36 379.643
0.4 0.38 417.292
0.4 0.4 453.296
0.4 0.42 487.87
0.4 0.44 511.219
0.4 0.46 542.534
0.4 0.48 566.319

0.5 0 0
0.5 0.02 0
0.5 0.04 0
0.5 0.06 0
0.5 0.08 1.12966
0.5 0.1 0
0.5 0.12 9.44157
0.5 0.14 13.7101
0.5 0.16 26.9947
0.5 0.18 53.5135
0.5 0.2 76.8024
0.5 0.22 107.686
0.5 0.24 146.276
0.5 0.26 185.589
0.5 0.28 224.503
0.5 0.3 259.165
0.5 0.32 299.065
0.5 0.34 341.9
0.5 0.36 378.731
0.5 0.38 415.168
0.5 0.4 452.722
0.5 0.42 483.299
0.5 0.44 507.553
0.5 0.46 541.338
0.5 0.48 570.158

0.6 0 0
0.6 0.02 0
0.6 0.04 0
0.6 0.06 0
0.6 0.08 0
0.6 0.1 0.774225
0.6 0.12 8.50294
0.6 0.14 17.1067
0.6 0.16 31.7864
0.6 0.18 55.9262
0.6 0.2 82.2869
0.6 0.22 111.559
0.6 0.24 145.183
0.6 0.26 185.841
0.6 0.28 218.729
0.6 0.3 256.616
0.6 0.32 308.092
