0 0 0.000388698
0 0.02 277.21
0 0.04 547.818
0 0.06 810.171
0 0.08 1014.7
0 0.1 1248.86
0 0.12 1476.89
0 0.14 1703.46
0 0.16 1940.76
0 0.18 2184.82
0 0.2 2439.32
0 0.22 2731.43
0 0.24 2945.18
0 0.26 3176.27
0 0.28 3502.47
0 0.3 3792.19
0 0.32 4002.1
0 0.34 4240.31
0 0.36 4497.3
0 0.38 4920.5
0 0.4 5166.45
0 0.42 5374.3
0 0.44 5698.91
0 0.46 6093.47
0 0.48 6178.6

0.1 0 20.7729
0.1 0.02 279.149
0.1 0.04 547.077
0.1 0.06 799.415
0.1 0.08 1040.68
0.1 0.1 1235.26
0.1 0.12 1473.24
0.1 0.14 1712.49
0.1 0.16 1928.41
0.1 0.18 2169.09
0.1 0.2 2456.87
0.1 0.22 2675.76
0.1 0.24 2946.71
0.1 0.26 3242.37
0.1 0.28 3435.09
0.1 0.3 3807.08
0.1 0.32 4077.44
0.1 0.34 4223.73
0.1 0.36 4590.24
0.1 0.38 4704.12
0.1 0.4 5121.58
0.1 0.42 5333.47
0.1 0.44 5686.4
0.1 0.46 5983.64
0.1 0.48 6273.31

0.2 0 41.1349
0.2 0.02 277.889
0.2 0.04 561.25
0.2 0.06 801.824
0.2 0.08 1022.33
0.2 0.1 1262.69
0.2 0.12 1481.6
0.2 0.14 1709.33
0.2 0.16 1929.63
0.2 0.18 2221.4
0.2 0.2 2475.13
0.2 0.22 2706.62
0.2 0.24 2935.65
0.2 0.26 3173.33
0.2 0.28 3467.25
0.2 0.3 3777.2
0.2 0.32 3998.22
0.2 0.34 4292.09
0.2 0.36 4526.29
0.2 0.38 4766.12
0.2 0.4 5063.81
0.2 0.42 5427.9
0.2 0.44 5829.33
0.2 0.46 5936.9
0.2 0.48 6239.49

0.3 0 63.0465
0.3 0.02 280.572
0.3 0.04 554.883
0.3 0.06 798.656
0.3 0.08 1023.72
0.3 0.1 1256.68
0.3 0.12 1478.97
0.3 0.14 1686.43
0.3 0.16 1964.7
0.3 0.18 2119.95
0.3 0.2 2488.44
0.3 0.22 2683.81
0.3 0.24 2939.72
0.3 0.26 3240.68
0.3 0.28 3477.7
0.3 0.3 3761.08
0.3 0.32 3996.87
0.3 0.34 4336.96
0.3 0.36 4640.67
0.3 0.38 4809.51
0.3 0.4 5142.51
0.3 0.42 5305.12
0.3 0.44 5631.58
0.3 0.46 6103.26
0.3 0.48 6208.58

0.4 0 84.0349
0.4 0.02 292.694
0.4 0.04 559.402
0.4 0.06 812.15
0.4 0.08 1037.78
0.4 0.1 1242.85
0.4 0.12 1492.52
0.4 0.14 1686.85
0.4 0.16 1932.43
0.4 0.18 2179.75
0.4 0.2 2476.24
0.4 0.22 2655.4
0.4 0.24 2956.57
0.4 0.26 3203.06
0.4 0.28 3506.23
0.4 0.3 3757.26
0.4 0.32 4071.78
0.4 0.34 4277.71
0.4 0.36 4688.43
0.4 0.38 4789.06
0.4 0.4 5111.18
0.4 0.42 5457.58
0.4 0.44 5627.56
0.4 0.46 5992.14
0.4 0.48 6273.32

0.5 0 102.722
0.5 0.02 294.196
0.5 0.04 561.022
0.5 0.06 812.291
0.5 0.08 1041.48
0.5 0.1 1245.93
0.5 0.12 1480.68
0.5 0.14 1703.22
0.5 0.16 1932.19
0.5 0.18 2179.72
0.5 0.2 2405.77
0.5 0.22 2676.26
0.5 0.24 2965.15
0.5 0.26 3242.89
0.5 0.28 3548.91
0.5 0.3 3771.57
0.5 0.32 3985.96
0.5 0.34 4311.26
0.5 0.36 4497.12
0.5 0.38 4855.58
0.5 0.4 5125.39
0.5 0.42 5359.25
0.5 0.44 5718.84
0.5 0.46 5930.03
0.5 0.48 6138.22

0.6 0 125.937
0.6 0.02 296.002
0.6 0.04 561.938
0.6 0.06 813.956
0.6 0.08 1054.47
0.6 0.1 1240.55
0.6 0.12 1465.07
0.6 0.14 1683.58
0.6 0.16 1966.99
0.6 0.18 2176.69
0.6 0.2 2446.08
0.6 0.22 2694.02
0.6 0.24 2956.42
0.6 0.26 3232.81
0.6 0.28 3458.21
0.6 0.3 3815.64
0.6 0.32 3991.02
0.6 0.34 4270.2
0.6 0.36 4605.43
0.6 0.38 4855.71
0.6 0.4 5081.06
0.6 0.42 5354.16
0.6 0.44 5634.11
0.6 0.46 5934.98
0.6 0.48 6162.8

0.7 0 147.486
0.7 0.02 313.844
0.7 0.04 569.574
0.7 0.06 817.436
0.7 0.08 1030.78
0.7 0.1 1265.07
0.7 0.12 1473.5
0.7 0.14 1705.23
0.7 0.16 1988.36
0.7 0.18 2163.95
0.7 0.2 2459.27
0.7 0.22 2647.24
0.7 0.24 2991.43
0.7 0.26 3182.48
0.7 0.28 3490.83
0.7 0.3 3787.47
0.7 0.32 4001.72
0.7 0.34 4337.95
0.7 0.36 4634.21
0.7 0.38 4856.3
0.7 0.4 5062.47
0.7 0.42 5379.26
0.7 0.44 5700.65
0.7 0.46 5918.27
0.7 0.48 6169.29

0.8 0 165.278
0.8 0.02 322.077
0.8 0.04 581.891
0.8 0.06 805.303
0.8 0.08 1043.86
0.8 0.1 1257.32
0.8 0.12 1501.36
0.8 0.14 1722.59
0.8 0.16 1915.1
0.8 0.18 2171.19
0.8 0.2 2401.4
0.8 0.22 2681.97
0.8 0.24 2973.18
0.8 0.26 3219.93
0.8 0.28 3499.39
0.8 0.3 3699.55
0.8 0.32 3977.81
0.8 0.34 4256.51
0.8 0.36 4507.24
0.8 0.38 4884.77
0.8 0.4 5066.11
0.8 0.42 5350.12
0.8 0.44 5702.8
0.8 0.46 5988.5
0.8 0.48 6182.54

0.9 0 187.448
0.9 0.02 337.28
0.9 0.04 579.902
0.9 0.06 830.84
0.9 0.08 1046.13
0.9 0.1 1261.11
0.9 0.12 1468.59
0.9 0.14 1704.75
0.9 0.16 1941.2
0.9 0.18 2206.98
0.9 0.2 2458.3
0.9 0.22 2696.94
0.9 0.24 2943.3
0.9 0.26 3224.06
0.9 0.28 3537.7
0.9 0.3 3764.38
0.9 0.32 3944.6
0.9 0.34 4258.56
0.9 0.36 4546.65
0.9 0.38 4830.78
0.9 0.4 5173.04
0.9 0.42 5353.37
0.9 0.44 5678.97
0.9 0.46 5937.91
0.9 0.48 6277.73

