0 0 0
0 0.02 1.40574
0 0.04 2.85743
0 0.06 4.29952
0 0.08 5.65361
0 0.1 7.20823
0 0.12 8.5217
0 0.14 10.0053
0 0.16 11.4845
0 0.18 12.9818
0 0.2 14.4316
0 0.22 15.5844
0 0.24 17.154
0 0.26 18.512
0 0.28 20.4262
0 0.3 21.5637
0 0.32 23.3254
0 0.34 25.1832
0 0.36 27.2493
0 0.38 29.3208
0 0.4 31.7509
0 0.42 33.8849
0 0.44 36.6394
0 0.46 38.6451
0 0.48 41.4022

0.1 0 0.138718
0.1 0.02 1.43029
0.1 0.04 2.85806
0.1 0.06 4.33234
0.1 0.08 5.7813
0.1 0.1 7.17873
0.1 0.12 8.52839
0.1 0.14 10.1713
0.1 0.16 11.4415
0.1 0.18 13.0661
0.1 0.2 14.1808
0.1 0.22 15.9942
0.1 0.24 17.0737
0.1 0.26 18.4681
0.1 0.28 20.3895
0.1 0.3 21.4273
0.1 0.32 23.3192
0.1 0.34 25.1383
0.1 0.36 26.6544
0.1 0.38 28.8071
0.1 0.4 31.2902
0.1 0.42 33.9535
0.1 0.44 37.0289
0.1 0.46 38.7876
0.1 0.48 40.666

0.2 0 0.279146
0.2 0.02 1.47847
0.2 0.04 2.85539
0.2 0.06 4.34565
0.2 0.08 5.73381
0.2 0.1 7.05
0.2 0.12 8.58883
0.2 0.14 10.1096
0.2 0.16 11.5258
0.2 0.18 12.8747
0.2 0.2 14.1659
0.2 0.22 15.6311
0.2 0.24 17.1796
0.2 0.26 18.7727
0.2 0.28 20.0197
0.2 0.3 21.4528
0.2 0.32 23.2288
0.2 0.34 25.4131
0.2 0.36 26.9024
0.2 0.38 28.6719
0.2 0.4 32.0208
0.2 0.42 33.0598
0.2 0.44 36.2799
0.2 0.46 40.0388
0.2 0.48 40.6885

0.3 0 0.422365
0.3 0.02 1.48511
0.3 0.04 2.88935
0.3 0.06 4.2997
0.3 0.08 5.82481
0.3 0.1 7.08464
0.3 0.12 8.65821
0.3 0.14 9.97649
0.3 0.16 11.4068
0.3 0.18 12.755
0.3 0.2 14.3365
0.3 0.22 15.654
0.3 0.24 16.9406
0.3 0.26 18.7224
0.3 0.28 20.4205
0.3 0.3 21.8675
0.3 0.32 23.3868
0.3 0.34 25.2546
0.3 0.36 27.1572
0.3 0.38 29.1516
0.3 0.4 31.2418
0.3 0.42 32.6548
0.3 0.44 36.7508
0.3 0.46 39.6474
0.3 0.48 42.5211

0.4 0 0.556063
0.4 0.02 1.52451
0.4 0.04 2.88245
0.4 0.06 4.35189
0.4 0.08 5.79305
0.4 0.1 7.11767
0.4 0.12 8.54555
0.4 0.14 9.96392
0.4 0.16 11.4423
0.4 0.18 12.7808
0.4 0.2 14.419
0.4 0.22 15.6645
0.4 0.24 17.0995
0.4 0.26 18.2354
0.4 0.28 19.93
0.4 0.3 21.4213
0.4 0.32 23.2882
0.4 0.34 24.8233
0.4 0.36 26.7636
0.4 0.38 30.1861
0.4 0.4 31.0773
0.4 0.42 34.5947
0.4 0.44 37.8774
0.4 0.46 40.0299
0.4 0.48 42.5118

0.5 0 0.696801
0.5 0.02 1.56384
0.5 0.04 2.99124
0.5 0.06 4.40294
0.5 0.08 5.62762
0.5 0.1 7.14959
0.5 0.12 8.70119
0.5 0.14 10.0905
0.5 0.16 11.5406
0.5 0.18 12.9229
0.5 0.2 14.4294
0.5 0.22 15.8689
0.5 0.24 17.2125
0.5 0.26 18.8314
0.5 0.28 20.3313
0.5 0.3 22.029
0.5 0.32 23.136
0.5 0.34 24.8992
0.5 0.36 27.5982
0.5 0.38 29.6307
0.5 0.4 31.1215
0.5 0.42 32.3196
0.5 0.44 36.3851
0.5 0.46 39.4984
0.5 0.48 40.0522

