0 0 0.000208867
0 0.01 136.297
0 0.02 270.32
0 0.03 401.347
0 0.04 536.689
0 0.05 673.795
0 0.06 810.608
0 0.07 956.742
0 0.08 1083.42
0 0.09 1207.7
0 0.1 1347.45
0 0.2 2660.49
0 0.3 4114.41
0 0.4 5445.78
0 0.5 6837.36
0 0.6 8110.07
0 0.7 9333.1
0 0.8 10853.4
0 0.9 12296.8

0.1 0 61.7942
0.1 0.01 146.121
0.1 0.02 278.284
0.1 0.03 400.07
0.1 0.04 551.258
0.1 0.05 688.778
0.1 0.06 819.81
0.1 0.07 969.741
0.1 0.08 1098.18
0.1 0.09 1224.25
0.1 0.1 1344.49
0.1 0.2 2724.5
0.1 0.3 4166.96
0.1 0.4 5437.05
0.1 0.5 6800.85
0.1 0.6 8010.1
0.1 0.7 9553.7
0.1 0.8 10952
0.1 0.9 12235.6

0.2 0 126.272
0.2 0.01 187.192
0.2 0.02 300.009
0.2 0.03 438.909
0.2 0.04 570.138
0.2 0.05 695.269
0.2 0.06 844.143
0.2 0.07 976.721
0.2 0.08 1115.81
0.2 0.09 1248.31
0.2 0.1 1378.94
0.2 0.2 2731.98
0.2 0.3 4176.52
0.2 0.4 5426.43
0.2 0.5 6963.09
0.2 0.6 8398.32
0.2 0.7 9746.41
0.2 0.8 11108.7
0.2 0.9 12114.5

0.3 0 201.907
0.3 0.01 248.504
0.3 0.02 343.013
0.3 0.03 460.229
0.3 0.04 603.451
0.3 0.05 724.606
0.3 0.06 878.101
0.3 0.07 994.726
0.3 0.08 1115.5
0.3 0.09 1305.46
0.3 0.1 1398.17
0.3 0.2 2831.43
0.3 0.3 4274.87
0.3 0.4 5597.42
0.3 0.5 7003.59
0.3 0.6 8445.49
0.3 0.7 10041.7
0.3 0.8 11181.8
0.3 0.9 12617.9

0.4 0 322.031
0.4 0.01 336.698
0.4 0.02 409.773
0.4 0.03 531.365
0.4 0.04 667.516
0.4 0.05 769.438
0.4 0.06 910.87
0.4 0.07 1079.97
0.4 0.08 1198.76
0.4 0.09 1344.32
0.4 0.1 1492.15
0.4 0.2 2908.35
0.4 0.3 4261.78
0.4 0.4 5802.76
0.4 0.5 7338.3
0.4 0.6 8849.15
0.4 0.7 9982.81
0.4 0.8 11534
0.4 0.9 13012.9

0.5 0 420.446
0.5 0.01 538.496
0.5 0.02 648.555
0.5 0.03 663.009
0.5 0.04 789.938
0.5 0.05 896.213
0.5 0.06 992.75
0.5 0.07 1201.23
0.5 0.08 1304.56
0.5 0.09 1424.57
0.5 0.1 1621.49
