0 0 0
0 0.01 142.597
0 0.02 285.215
0 0.03 424.796
0 0.04 569.391
0 0.05 713.983
0 0.06 832.447
0 0.07 987.987
0 0.08 1142.79
0 0.09 1259.25
0 0.1 1419.82
0 0.2 2867.93
0 0.3 4172.08
0 0.4 5706.92
0 0.5 7050.55
0 0.6 8432.22
0 0.7 9871.54
0 0.8 11271.5
0 0.9 12760.9

0.1 0 7.02879
0.1 0.01 138.732
0.1 0.02 283.645
0.1 0.03 422.122
0.1 0.04 556.405
0.1 0.05 697.79
0.1 0.06 852.546
0.1 0.07 978.227
0.1 0.08 1127.8
0.1 0.09 1260.93
0.1 0.1 1392.03
0.1 0.2 2780.14
0.1 0.3 4225.36
0.1 0.4 5676.87
0.1 0.5 7066.77
0.1 0.6 8247.91
0.1 0.7 9864.99
0.1 0.8 11363.2
0.1 0.9 12673.1

0.2 0 14.0298
0.2 0.01 142.826
0.2 0.02 285.107
0.2 0.03 422.754
0.2 0.04 557.399
0.2 0.05 703.683
0.2 0.06 842.799
0.2 0.07 989.298
0.2 0.08 1118.61
0.2 0.09 1275.09
0.2 0.1 1399.83
0.2 0.2 2797.6
0.2 0.3 4194.39
0.2 0.4 5705.99
0.2 0.5 7056.17
0.2 0.6 8537.72
0.2 0.7 10034
0.2 0.8 11154.7
0.2 0.9 12737.7

0.3 0 21.4603
0.3 0.01 140.84
0.3 0.02 283.549
0.3 0.03 422.466
0.3 0.04 558.879
0.3 0.05 693.689
0.3 0.06 835.407
0.3 0.07 993.687
0.3 0.08 1134.66
0.3 0.09 1263.03
0.3 0.1 1417.17
0.3 0.2 2807.8
0.3 0.3 4170.18
0.3 0.4 5540.87
0.3 0.5 7090.22
0.3 0.6 8460.61
0.3 0.7 9730.37
0.3 0.8 11336
0.3 0.9 12565.7

0.4 0 28.1593
0.4 0.01 146.18
0.4 0.02 278.021
0.4 0.03 431.664
0.4 0.04 562.742
0.4 0.05 708.348
0.4 0.06 853.966
0.4 0.07 988.139
0.4 0.08 1125.32
0.4 0.09 1260.12
0.4 0.1 1422.18
0.4 0.2 2803.59
0.4 0.3 4195.46
0.4 0.4 5712.02
0.4 0.5 7049.38
0.4 0.6 8593.14
0.4 0.7 9779.04
0.4 0.8 11217.1
0.4 0.9 12673.1

0.5 0 35.4851
0.5 0.01 143.812
0.5 0.02 290.369
0.5 0.03 428.145
0.5 0.04 572.455
0.5 0.05 708.925
0.5 0.06 841.348
0.5 0.07 980.311
0.5 0.08 1130.78
0.5 0.09 1262.83
0.5 0.1 1412.79
0.5 0.2 2796.06
0.5 0.3 4284.6
0.5 0.4 5646.55
0.5 0.5 7076.88
0.5 0.6 8398.88
0.5 0.7 9910.18
0.5 0.8 11188.2
0.5 0.9 12648.1

0.6 0 42.9266
0.6 0.01 147.917
0.6 0.02 286.196
0.6 0.03 427.36
0.6 0.04 578.681
0.6 0.05 720.125
0.6 0.06 845.38
0.6 0.07 1003.1
0.6 0.08 1116.67
0.6 0.09 1265.35
0.6 0.1 1414.42
0.6 0.2 2837.4
0.6 0.3 4224.45
0.6 0.4 5704.31
0.6 0.5 7111.05
0.6 0.6 8554.41
0.6 0.7 9871.31
0.6 0.8 11260.3
0.6 0.9 12688.7

0.7 0 49.5749
0.7 0.01 149.965
0.7 0.02 286.035
0.7 0.03 421.99
0.7 0.04 556.855
0.7 0.05 710.315
0.7 0.06 863.713
0.7 0.07 976.948
0.7 0.08 1116.63
0.7 0.09 1275.23
0.7 0.1 1408.85
0.7 0.2 2794.62
0.7 0.3 4322.29
0.7 0.4 5764.15
0.7 0.5 7092.43
0.7 0.6 8209.37
0.7 0.7 9833.86
0.7 0.8 11403
0.7 0.9 12948.9

0.8 0 56.2755
0.8 0.01 153.998
0.8 0.02 289.132
0.8 0.03 428.413
0.8 0.04 566.949
0.8 0.05 711.71
0.8 0.06 856.301
0.8 0.07 1011.81
0.8 0.08 1115
0.8 0.09 1280.84
0.8 0.1 1390.57
0.8 0.2 2846.49
0.8 0.3 4184.36
0.8 0.4 5674.11
0.8 0.5 7012.43
0.8 0.6 8412.25
0.8 0.7 9834.05
0.8 0.8 11061.3
0.8 0.9 12761.4

0.9 0 63.6815
0.9 0.01 156.711
0.9 0.02 288.407
0.9 0.03 431.007
0.9 0.04 568.393
0.9 0.05 712.079
0.9 0.06 856.283
0.9 0.07 982.596
0.9 0.08 1133.47
0.9 0.09 1283.78
0.9 0.1 1423.35
0.9 0.2 2826.87
0.9 0.3 4233.07
0.9 0.4 5671.17
0.9 0.5 7122.77
0.9 0.6 8557.37
0.9 0.7 9939.97
0.9 0.8 11285.3
0.9 0.9 12679.4

1 0 71.5699
1 0.01 160.724
1 0.02 287.108
1 0.03 436.73
1 0.04 567.355
1 0.05 707
1 0.06 843.475
1 0.07 982.312
1 0.08 1126.72
1 0.09 1277.99
1 0.1 1422.01
1 0.2 2782.62
1 0.3 4269.69
1 0.4 5720.42
1 0.5 6978.35
1 0.6 8557.52
1 0.7 9967.06
1 0.8 11036.5
1 0.9 12862.3

2 0 150.871
2 0.01 206.286
2 0.02 321.124
2 0.03 468.863
2 0.04 598.188
2 0.05 729.245
2 0.06 868.698
2 0.07 1013.2
2 0.08 1163.72
2 0.09 1310.43
2 0.1 1456.96
2 0.2 2885.15
2 0.3 4320.85
2 0.4 5698.84
2 0.5 7076.6
2 0.6 8543.04
2 0.7 9929.89
2 0.8 11632.1
2 0.9 12930.7

3 0 240.488
3 0.01 284.282
3 0.02 386.019
3 0.03 497.519
3 0.04 633.411
3 0.05 768.72
3 0.06 910.48
3 0.07 1039.86
3 0.08 1194.83
3 0.09 1355.54
3 0.1 1472.5
3 0.2 2930.55
3 0.3 4431.68
3 0.4 5909.64
3 0.5 7526.81
3 0.6 8801.28
3 0.7 10203.8
3 0.8 11914.8
3 0.9 13599.9

4 0 360.243
4 0.01 395.507
