0 0 0
0 1e-05 0.000901752
0 2e-05 0.0017982
0 3e-05 0.00274487
0 4e-05 0.00365618
0 5e-05 0.00452079
0 6e-05 0.00550148
0 7e-05 0.00636343
0 8e-05 0.00723738
0 9e-05 0.00827881
0 0.0001 0.00909649
0 0.0002 0.0179993
0 0.0003 0.0267563
0 0.0004 0.0350221
0 0.0005 0.0432737
0 0.0006 0.0513303
0 0.0007 0.0598816
0 0.0008 0.0687526
0 0.0009 0.0779892
0 0.001 0.0862119

0.1 0 0.00053778
0.1 1e-05 0.00106255
0.1 2e-05 0.00190108
0.1 3e-05 0.00278683
0.1 4e-05 0.00370551
0.1 5e-05 0.0046196
0.1 6e-05 0.00549238
0.1 7e-05 0.00649755
0.1 8e-05 0.00734384
0.1 9e-05 0.00821855
0.1 0.0001 0.0090623
0.1 0.0002 0.0181522
0.1 0.0003 0.0267669
0.1 0.0004 0.0348451
0.1 0.0005 0.0431279
0.1 0.0006 0.051517
0.1 0.0007 0.0605359
0.1 0.0008 0.0682679
0.1 0.0009 0.0774487
0.1 0.001 0.086651

0.3 0 0.0016351
0.3 1e-05 0.00185324
0.3 2e-05 0.0024685
0.3 3e-05 0.00314272
0.3 4e-05 0.00403508
0.3 5e-05 0.00479089
0.3 6e-05 0.00570622
0.3 7e-05 0.0065791
0.3 8e-05 0.00740132
0.3 9e-05 0.00826442
0.3 0.0001 0.00915514
0.3 0.0002 0.0183377
0.3 0.0003 0.0265061
0.3 0.0004 0.0348236
0.3 0.0005 0.0430547
0.3 0.0006 0.0520175
0.3 0.0007 0.0606952
0.3 0.0008 0.06928
0.3 0.0009 0.077835
0.3 0.001 0.0873044

1 0 0.00531312
1 1e-05 0.00547235
1 2e-05 0.00569045
1 3e-05 0.0060017
1 4e-05 0.00652775
1 5e-05 0.00703817
1 6e-05 0.00766275
1 7e-05 0.00821516
1 8e-05 0.00905961
1 9e-05 0.00977576
1 0.0001 0.0106964
1 0.0002 0.0188612
1 0.0003 0.0269371
1 0.0004 0.0348734
1 0.0005 0.0432002
1 0.0006 0.0515647
1 0.0007 0.0607606
1 0.0008 0.0696152
1 0.0009 0.0788549
1 0.001 0.08637

3 0 0.0164428
3 1e-05 0.0162229
3 2e-05 0.0164069
3 3e-05 0.0165039
3 4e-05 0.0164564
3 5e-05 0.0166975
3 6e-05 0.0170559
3 7e-05 0.0174623
3 8e-05 0.0178027
3 9e-05 0.0179732
3 0.0001 0.018716
3 0.0002 0.0236217
3 0.0003 0.0306645
3 0.0004 0.037698
3 0.0005 0.0453199
3 0.0006 0.0538569
3 0.0007 0.0620898
3 0.0008 0.0715465
3 0.0009 0.0799183
3 0.001 0.0880917

