0 0 0
0 0.01 135.539
0 0.02 273.214
0 0.03 402.215
0 0.04 542.307
0 0.05 681.148
0 0.06 812.771
0 0.07 944.193
0 0.08 1079.26
0 0.09 1217.2
0 0.1 1352.53
0 0.2 2733.28
0 0.3 4076.78
0 0.4 5524.85
0 0.5 6880.16
0 0.6 8050.48
0 0.7 9636.37
0 0.8 10918.9
0 0.9 12117.4

0.1 0 62.7204
0.1 0.01 147.85
0.1 0.02 272.518
0.1 0.03 416.27
0.1 0.04 544.833
0.1 0.05 677.546
0.1 0.06 817.97
0.1 0.07 950.028
0.1 0.08 1083.54
0.1 0.09 1267.58
0.1 0.1 1353.86
0.1 0.2 2671.81
0.1 0.3 4035.83
0.1 0.4 5331.47
0.1 0.5 6794.68
0.1 0.6 8288.96
0.1 0.7 9499.79
0.1 0.8 10823.4
0.1 0.9 12182.1

0.2 0 127.301
0.2 0.01 184.929
0.2 0.02 300.053
0.2 0.03 427.115
0.2 0.04 562.208
0.2 0.05 696.981
0.2 0.06 853.941
0.2 0.07 973.243
0.2 0.08 1084.38
0.2 0.09 1257.98
0.2 0.1 1374.26
0.2 0.2 2747.64
0.2 0.3 4125.91
0.2 0.4 5536.73
0.2 0.5 6787.39
0.2 0.6 8344.04
0.2 0.7 9705.59
0.2 0.8 11057.2
0.2 0.9 12765.8

0.3 0 204.001
0.3 0.01 245.111
0.3 0.02 343.914
0.3 0.03 472.368
0.3 0.04 592.682
0.3 0.05 724.363
0.3 0.06 874.124
0.3 0.07 1005.19
0.3 0.08 1141.53
0.3 0.09 1282.15
0.3 0.1 1427.77
0.3 0.2 2760.13
0.3 0.3 4089.51
0.3 0.4 5601.61
0.3 0.5 7021.71
0.3 0.6 8513.91
0.3 0.7 9833.22
0.3 0.8 11284.5
0.3 0.9 12671.8

0.4 0 282.174
0.4 0.01 334.987
0.4 0.02 419.687
0.4 0.03 515.37
0.4 0.04 655.186
0.4 0.05 791.22
0.4 0.06 929.945
0.4 0.07 1063.26
0.4 0.08 1187.38
0.4 0.09 1339.6
0.4 0.1 1515.41
0.4 0.2 2880.33
0.4 0.3 4325.39
0.4 0.4 5730.22
0.4 0.5 7249.38
0.4 0.6 8549.27
0.4 0.7 10278.1
0.4 0.8 11616.3
0.4 0.9 12924.8

0.5 0 444.453
0.5 0.01 478.497
0.5 0.02 544.813
0.5 0.03 649.259
0.5 0.04 758.208
0.5 0.05 8875.43
0.5 0.06 1027.76
0.5 0.07 4455.51
0.5 0.08 1318.97
0.5 0.09 1426.13
0.5 0.1 19503.6
0.5 0.2 2979.98
0.5 0.3 4573.38
0.5 0.4 6337.93
0.5 0.5 7581.33
0.5 0.6 9089.22
0.5 0.7 10560.4
0.5 0.8 12275.1
0.5 0.9 13765.2

0.6 0 6098.9
0.6 0.01 904.195
0.6 0.02 1221.4
0.6 0.03 10781.7
0.6 0.04 1300.8
0.6 0.05 1277.17
0.6 0.06 1668.93
0.6 0.07 3104.81
0.6 0.08 39406
0.6 0.09 1703.13
0.6 0.1 5839.03
0.6 0.2 3409.48
0.6 0.3 195918
0.6 0.4 27880
0.6 0.5 8950.85
0.6 0.6 21621.4
0.6 0.7 15673.8
0.6 0.8 20118.2
0.6 0.9 54889.3

0.7 0 4432.64
0.7 0.01 6115
0.7 0.02 12692.4
0.7 0.03 12448.1
0.7 0.04 3805.68
0.7 0.05 7500.93
0.7 0.06 9605.46
0.7 0.07 4299.01
0.7 0.08 4157
0.7 0.09 3181.61
0.7 0.1 45400.2
0.7 0.2 27063.4
0.7 0.3 1.53216e+06
0.7 0.4 111193
0.7 0.5 26965.3
0.7 0.6 32685.1
0.7 0.7 80155.6
0.7 0.8 27001.3
0.7 0.9 132273

0.8 0 13913.5
0.8 0.01 12570.5
0.8 0.02 383157
0.8 0.03 32850.1
0.8 0.04 14945.4
0.8 0.05 9994.72
0.8 0.06 14299
0.8 0.07 10109.4
0.8 0.08 20989.1
0.8 0.09 46132.1
0.8 0.1 22517.4
0.8 0.2 17213.8
0.8 0.3 204669
0.8 0.4 106639
0.8 0.5 21083.8
0.8 0.6 66990.6
0.8 0.7 151870
0.8 0.8 140503
0.8 0.9 61570.8

0.9 0 13053.6
0.9 0.01 24205.2
0.9 0.02 139752
0.9 0.03 47105.8
0.9 0.04 100370
0.9 0.05 23766.3
0.9 0.06 146409
0.9 0.07 27194.5
0.9 0.08 24312.7
0.9 0.09 9432.68
0.9 0.1 357694
0.9 0.2 41226.9
0.9 0.3 49742.8
0.9 0.4 24033.3
0.9 0.5 1.01223e+06
0.9 0.6 78604.9
0.9 0.7 46690.9
0.9 0.8 136464
0.9 0.9 298671

1 0 18768.5
1 0.01 24347.2
1 0.02 27368.7
1 0.03 13282.4
1 0.04 14902.5
1 0.05 387635
1 0.06 16184.7
1 0.07 13901.8
1 0.08 31509.4
1 0.09 43435.9
1 0.1 56072.7
1 0.2 43965.5
1 0.3 71783.5
1 0.4 123416
1 0.5 88675.1
1 0.6 191176
1 0.7 743388
1 0.8 284078
1 0.9 457679

2 0 61605.7
2 0.01 107640
2 0.02 31283.4
2 0.03 3.62997e+06
2 0.04 134766
2 0.05 37683.4
2 0.06 122371
2 0.07 175892
2 0.08 87497.3
2 0.09 216786
2 0.1 27511.8
2 0.2 54122.5
2 0.3 357389
2 0.4 169241
2 0.5 595214
2 0.6 239739
2 0.7 117212
2 0.8 1.3758e+06
2 0.9 412498

3 0 44506.5
3 0.01 736516
3 0.02 127766
3 0.03 128451
3 0.04 84495.7
3 0.05 88753.5
3 0.06 347895
3 0.07 35076.8
3 0.08 56208.6
3 0.09 24172.1
3 0.1 42095.3
3 0.2 107383
3 0.3 73204.6
3 0.4 82997.9
3 0.5 133444
3 0.6 499311
3 0.7 220191
3 0.8 1.28491e+06
3 0.9 1.03775e+06

4 0 540305
4 0.01 2.05526e+06
4 0.02 287649
4 0.03 30960.6
4 0.04 28038
4 0.05 276357
4 0.06 19649
4 0.07 35459.8
4 0.08 100327
4 0.09 28028.7
4 0.1 219549
4 0.2 49036.9
4 0.3 162486
4 0.4 414058
4 0.5 166419
4 0.6 82562.6
4 0.7 1.00326e+06
4 0.8 456202
4 0.9 183319

5 0 26726.2
5 0.01 35241.5
5 0.02 117659
5 0.03 67002.6
5 0.04 31514.6
5 0.05 33350.5
5 0.06 171980
5 0.07 88869.5
5 0.08 40005.5
5 0.09 75572.8
5 0.1 211279
5 0.2 57314
5 0.3 601056
5 0.4 107956
5 0.5 306503
5 0.6 177600
5 0.7 278612
5 0.8 378797
5 0.9 485528

6 0 161040
6 0.01 204359
6 0.02 140852
6 0.03 195383
6 0.04 435376
6 0.05 50947.1
6 0.06 45684.8
6 0.07 46356.8
6 0.08 45068.4
6 0.09 1.43513e+06
6 0.1 59643.1
6 0.2 154036
6 0.3 284932
6 0.4 6.26256e+06
6 0.5 657568
6 0.6 145141
6 0.7 310010
6 0.8 451338
6 0.9 509008

7 0 54284.2
7 0.01 185839
7 0.02 66289.3
7 0.03 366325
7 0.04 109763
7 0.05 80809
7 0.06 78557.6
