0 0 -0
0 0.02 -259.944
0 0.04 -546.294
0 0.06 -839.264
0 0.08 -1047
0 0.1 -1346.69
0 0.12 -1617.1
0 0.14 -1946.13
0 0.16 -2159.14
0 0.18 -2380.41
0 0.2 -2745.86
0 0.22 -2997.67
0 0.24 -3281.55
0 0.26 -3510.94
0 0.28 -3922.03
0 0.3 -4045.84
0 0.32 -4340.58
0 0.34 -4872.1
0 0.36 -4789.31
0 0.38 -5107.3
0 0.4 -5372.84
0 0.42 -5693.42
0 0.44 -6125.03
0 0.46 -6074.22
0 0.48 -6607.11

0.1 0 -62.4154
0.1 0.02 -280.612
0.1 0.04 -548.215
0.1 0.06 -819.759
0.1 0.08 -1136.53
0.1 0.1 -1340.82
0.1 0.12 -1630.23
0.1 0.14 -1892.76
0.1 0.16 -2173.42
0.1 0.18 -2383.25
0.1 0.2 -2618.24
0.1 0.22 -3018.37
0.1 0.24 -3227.36
0.1 0.26 -3565.8
0.1 0.28 -3942.02
0.1 0.3 -4012.36
0.1 0.32 -4180.77
0.1 0.34 -4589.2
0.1 0.36 -4885.9
0.1 0.38 -5266.36
0.1 0.4 -5170.31
0.1 0.42 -5762.62
0.1 0.44 -5908.28
0.1 0.46 -6144.01
0.1 0.48 -6557.06

0.2 0 -125.124
0.2 0.02 -302.938
0.2 0.04 -569.955
0.2 0.06 -838.231
0.2 0.08 -1116.54
0.2 0.1 -1393.83
0.2 0.12 -1669.44
0.2 0.14 -1920.3
0.2 0.16 -2168.23
0.2 0.18 -2410.67
0.2 0.2 -2718.71
0.2 0.22 -3019.22
0.2 0.24 -3312.48
0.2 0.26 -3472.49
0.2 0.28 -3927.34
0.2 0.3 -3993.57
0.2 0.32 -4410.5
0.2 0.34 -4663.15
0.2 0.36 -4896.71
0.2 0.38 -5275.39
0.2 0.4 -5378.41
0.2 0.42 -5741.89
0.2 0.44 -6016.88
0.2 0.46 -6336.69
0.2 0.48 -6446.18

0.3 0 -187.513
0.3 0.02 -330.812
0.3 0.04 -588.428
0.3 0.06 -838.837
0.3 0.08 -1148.49
0.3 0.1 -1368.37
0.3 0.12 -1769.52
0.3 0.14 -1933.47
0.3 0.16 -2208.19
0.3 0.18 -2483.26
0.3 0.2 -2856.09
0.3 0.22 -2962.64
0.3 0.24 -3245.1
0.3 0.26 -3766.63
0.3 0.28 -3948.59
