0 0 0
0 0.02 1.95132
0 0.04 77.8043
0 0.06 185.519
0 0.08 284.949
0 0.1 371.653
0 0.12 439.555
0 0.14 492.956
0 0.16 535.582
0 0.18 565.759
0 0.2 594.119
0 0.22 619.203
0 0.24 636.309
0 0.26 648.178
0 0.28 661.522
0 0.3 676.125
0 0.32 688.166
0 0.34 698.974
0 0.36 710.69
0 0.38 719.124
0 0.4 726.875
0 0.42 736.576
0 0.44 742.37
0 0.46 749.472
0 0.48 757.816

0.1 0 0
0.1 0.02 1.78166
0.1 0.04 78.3391
0.1 0.06 185.107
0.1 0.08 291.97
0.1 0.1 375.376
0.1 0.12 441.813
0.1 0.14 493.084
0.1 0.16 531.79
0.1 0.18 564.864
0.1 0.2 596.276
0.1 0.22 619.332
0.1 0.24 634.474
0.1 0.26 652.761
0.1 0.28 666.203
0.1 0.3 680.508
0.1 0.32 690.424
0.1 0.34 701.702
0.1 0.36 711.563
0.1 0.38 718.518
0.1 0.4 730.152
0.1 0.42 737.42
0.1 0.44 738.667
0.1 0.46 752.356
0.1 0.48 757.881

0.2 0 0
0.2 0.02 2.42635
0.2 0.04 77.0644
0.2 0.06 188.261
0.2 0.08 284.45
0.2 0.1 370.857
0.2 0.12 441.804
0.2 0.14 494.46
0.2 0.16 533.728
0.2 0.18 573.818
0.2 0.2 596.17
0.2 0.22 616.081
0.2 0.24 636.55
0.2 0.26 651.245
0.2 0.28 665.812
0.2 0.3 679.245
0.2 0.32 687.168
0.2 0.34 702.948
0.2 0.36 710.708
0.2 0.38 715.718
0.2 0.4 729.863
0.2 0.42 736.647
0.2 0.44 743.736
0.2 0.46 751.87
0.2 0.48 755.676

0.3 0 0
0.3 0.02 2.21404
0.3 0.04 78.7761
0.3 0.06 188.36
0.3 0.08 291.526
0.3 0.1 372.831
0.3 0.12 439.556
0.3 0.14 486.878
0.3 0.16 533.43
0.3 0.18 564.694
0.3 0.2 590.981
0.3 0.22 618.724
0.3 0.24 626.774
0.3 0.26 653.106
0.3 0.28 665.108
0.3 0.3 679.307
0.3 0.32 689.723
0.3 0.34 701.154
0.3 0.36 711.613
0.3 0.38 723.246
0.3 0.4 727.146
0.3 0.42 736.151
0.3 0.44 744.122
0.3 0.46 752.284
0.3 0.48 761.461

0.4 0 0
0.4 0.02 1.83727
0.4 0.04 79.6333
0.4 0.06 191.556
0.4 0.08 291.107
0.4 0.1 372.88
